iter	MAE
6328	1.419549548
6329	1.41948385
6330	1.419449025
6331	1.419393839
6332	1.4193254
6333	1.419299727
6334	1.419237555
6335	1.419186972
6336	1.419097112
6337	1.419041617
6338	1.419000657
6339	1.418962077
6340	1.418898912
6341	1.418884755
6342	1.418862791
6343	1.418822293
6344	1.418756639
6345	1.418727077
6346	1.418672226
6347	1.418582275
6348	1.418558423
6349	1.418448845
6350	1.418431273
6351	1.418365326
6352	1.418333704
6353	1.418264
6354	1.418186907
6355	1.418060099
6356	1.417961352
6357	1.417904975
6358	1.417881967
6359	1.417824007
6360	1.417691061
6361	1.417597269
6362	1.417543598
6363	1.417441399
6364	1.417346279
6365	1.417298708
6366	1.417251531
6367	1.417208213
6368	1.417205618
6369	1.417104153
6370	1.417052329
6371	1.417012151
6372	1.416917967
6373	1.416862852
6374	1.416817656
6375	1.416794005
6376	1.416724911
6377	1.416675346
6378	1.416662562
6379	1.4166423
6380	1.41660376
6381	1.416519736
6382	1.416412967
6383	1.416338282
6384	1.416269311
6385	1.416222287
6386	1.416170554
6387	1.416126742
6388	1.416046286
6389	1.41598759
6390	1.415940787
6391	1.41582707
6392	1.415778051
6393	1.415734489
6394	1.41566498
6395	1.415557936
6396	1.415486019
6397	1.415405956
6398	1.415244672
6399	1.415179338
6400	1.415164118
6401	1.415048866
6402	1.414991313
6403	1.414946043
6404	1.414876101
6405	1.41474559
6406	1.414705114
6407	1.41464554
6408	1.414579641
6409	1.414507182
6410	1.414472523
6411	1.414432981
6412	1.414362941
6413	1.414296369
6414	1.414228475
6415	1.414185293
6416	1.414143794
6417	1.414072762
6418	1.414048992
6419	1.413955797
6420	1.413921417
6421	1.41385531
6422	1.413761989
6423	1.413716764
6424	1.413681121
6425	1.413622525
6426	1.41353482
6427	1.413403098
6428	1.413338893
6429	1.413309886
6430	1.413271467
6431	1.413173482
6432	1.413149112
6433	1.413052118
6434	1.412935844
6435	1.412875815
6436	1.412771418
6437	1.412679585
6438	1.412551848
6439	1.41249071
6440	1.412417938
6441	1.412345211
6442	1.412290751
6443	1.412228266
6444	1.412151336
6445	1.412079565
6446	1.412003951
6447	1.411956578
6448	1.411894366
6449	1.411863666
6450	1.411823579
6451	1.411773923
6452	1.411717111
6453	1.411689873
6454	1.411557125
6455	1.411440123
6456	1.411394052
6457	1.411323982
6458	1.411272781
6459	1.411258684
6460	1.411178686
6461	1.411081866
6462	1.411009389
6463	1.410965281
6464	1.410926117
6465	1.410907119
6466	1.410859975
6467	1.410780159
6468	1.410741943
6469	1.410696919
6470	1.410646813
6471	1.410618033
6472	1.410544659
6473	1.41046676
6474	1.41040845
6475	1.410384389
6476	1.410357853
6477	1.410270412
6478	1.410232282
6479	1.410197142
6480	1.410139946
6481	1.41010017
6482	1.410007333
6483	1.409954223
6484	1.409939679
6485	1.409843141
6486	1.409786677
6487	1.409735413
6488	1.409697166
6489	1.409585475
6490	1.409502134
6491	1.409442652
6492	1.409402682
6493	1.409375342
6494	1.409362149
6495	1.409300018
6496	1.409253209
6497	1.40923738
6498	1.409193024
6499	1.40913505
6500	1.40904116
6501	1.408977821
6502	1.408920148
6503	1.408851995
6504	1.408730759
6505	1.408656215
6506	1.408609272
6507	1.408524563
6508	1.408442632
6509	1.40840724
6510	1.408384038
6511	1.408337023
6512	1.408292881
6513	1.408274845
6514	1.408174282
6515	1.408153495
6516	1.408096488
6517	1.408009752
6518	1.407913143
6519	1.407805059
6520	1.407668837
6521	1.40754476
6522	1.407479546
6523	1.407384963
6524	1.407371782
6525	1.407230823
6526	1.407173
6527	1.407139363
6528	1.407044213
6529	1.407008819
6530	1.406949361
6531	1.40685322
6532	1.406769775
6533	1.406679949
6534	1.406611676
6535	1.406566455
6536	1.40650373
6537	1.406371809
6538	1.406238662
6539	1.406171843
6540	1.406172555
6541	1.406143848
6542	1.406094993
6543	1.405977671
6544	1.405849024
6545	1.405834165
6546	1.405722278
6547	1.4056817
6548	1.40565607
6549	1.405612876
6550	1.40548211
6551	1.405431336
6552	1.405387109
6553	1.405353849
6554	1.4052941
6555	1.405265699
6556	1.405247222
6557	1.405098611
6558	1.405028952
6559	1.404991678
6560	1.404957153
6561	1.404892421
6562	1.404813097
6563	1.40470417
6564	1.404681041
6565	1.404624238
6566	1.404598613
6567	1.40455196
6568	1.404523655
6569	1.404428888
6570	1.404399344
6571	1.404344411
6572	1.404311099
6573	1.404287658
6574	1.404246241
6575	1.404147266
6576	1.404085487
6577	1.404029192
6578	1.40396113
6579	1.403928494
6580	1.403904558
6581	1.403856534
6582	1.403782323
6583	1.403728236
6584	1.40371255
6585	1.40364513
6586	1.40361291
6587	1.403529534
6588	1.403474554
6589	1.403321683
6590	1.403278549
6591	1.403233782
6592	1.403177835
6593	1.40316178
6594	1.403088116
6595	1.403071504
6596	1.403013373
6597	1.402959163
6598	1.402916108
6599	1.402860434
6600	1.402826848
6601	1.402764083
6602	1.402624191
6603	1.402531352
6604	1.402508739
6605	1.402476889
6606	1.40240323
6607	1.402332688
6608	1.402284494
6609	1.402138449
6610	1.402108373
6611	1.402035557
6612	1.401964555
6613	1.401904526
6614	1.401725886
6615	1.4016811
6616	1.401649793
6617	1.401580997
6618	1.401538556
6619	1.401509511
6620	1.401466413
6621	1.401339601
6622	1.401182498
6623	1.401107488
6624	1.401056946
6625	1.401025849
6626	1.401000545
6627	1.400952701
6628	1.400917306
6629	1.400850787
6630	1.400816476
6631	1.400738351
6632	1.400681046
6633	1.400612901
6634	1.400572512
6635	1.400509849
6636	1.400452522
6637	1.400406718
6638	1.400281866
6639	1.400220291
6640	1.400114674
6641	1.400063725
6642	1.399969093
6643	1.399882355
6644	1.399782502
6645	1.399707052
6646	1.399659995
6647	1.399628563
6648	1.399545288
6649	1.399458234
6650	1.399418489
6651	1.399399622
6652	1.39928458
6653	1.399173025
6654	1.399113114
6655	1.399040313
6656	1.399002791
6657	1.398963754
6658	1.398910118
6659	1.398867895
6660	1.398842038
6661	1.398792189
6662	1.398740115
6663	1.398702186
6664	1.398615965
6665	1.398574425
6666	1.398519608
6667	1.398461616
6668	1.398403502
6669	1.398365722
6670	1.398253379
6671	1.398220362
6672	1.398166065
6673	1.398088932
6674	1.398003997
6675	1.397966851
6676	1.397942346
6677	1.397892354
6678	1.39778141
6679	1.397743318
6680	1.397668036
6681	1.397651221
6682	1.397635617
6683	1.39758777
6684	1.397478038
6685	1.397471008
6686	1.397359826
6687	1.397342114
6688	1.397289845
6689	1.397222895
6690	1.397132347
6691	1.397099367
6692	1.397055328
6693	1.397001719
6694	1.396844077
6695	1.396789974
6696	1.3967164
6697	1.396667188
6698	1.39658153
6699	1.396532851
6700	1.396464406
6701	1.396336094
6702	1.396297797
6703	1.396270021
6704	1.396195955
6705	1.396091862
6706	1.396061699
6707	1.395986524
6708	1.395899682
6709	1.395854986
6710	1.395839437
6711	1.395733692
6712	1.395685227
6713	1.395648011
6714	1.395581699
6715	1.39556562
6716	1.395548755
6717	1.395525895
6718	1.3954812
6719	1.395439704
6720	1.395389241
6721	1.395352581
6722	1.395316321
6723	1.395249644
6724	1.395221163
6725	1.395186284
6726	1.395109144
6727	1.395004392
6728	1.394917121
6729	1.394807076
6730	1.394673181
6731	1.39456735
6732	1.394426016
6733	1.394364912
6734	1.394318026
6735	1.394220151
6736	1.394084835
6737	1.394020934
6738	1.393992311
6739	1.39393316
6740	1.393852737
6741	1.393802334
6742	1.393730269
6743	1.393655077
6744	1.393589148
6745	1.393544581
6746	1.393510989
6747	1.393447482
6748	1.393405453
6749	1.393300921
6750	1.393255467
6751	1.393152612
6752	1.393114829
6753	1.392977696
6754	1.392894134
6755	1.39284139
6756	1.392775441
6757	1.392688965
6758	1.392570184
6759	1.392542045
6760	1.392488925
6761	1.392341398
6762	1.392294369
6763	1.392266551
6764	1.392240629
6765	1.392211594
6766	1.392185003
6767	1.392158618
6768	1.392136467
6769	1.392095673
6770	1.392032288
6771	1.391962994
6772	1.391865954
6773	1.39182721
6774	1.39178981
6775	1.391622012
6776	1.391602478
6777	1.391533539
6778	1.391468298
6779	1.391414089
6780	1.391379776
6781	1.391346856
6782	1.391314247
6783	1.39126445
6784	1.391234455
6785	1.39117713
6786	1.391154218
6787	1.391107263
6788	1.391072917
6789	1.39103719
6790	1.390979778
6791	1.390912387
6792	1.390860992
6793	1.390814186
6794	1.390800543
6795	1.390783084
6796	1.390751336
6797	1.390704155
6798	1.39067406
6799	1.390623627
6800	1.390552182
6801	1.3904986
6802	1.390421225
6803	1.390370477
6804	1.390258338
6805	1.390175147
6806	1.390026829
6807	1.389952043
6808	1.389868813
6809	1.389842029
6810	1.389802625
6811	1.38973897
6812	1.389693422
6813	1.389568745
6814	1.389534761
6815	1.389433906
6816	1.389428125
6817	1.389382327
6818	1.389334439
6819	1.389280472
6820	1.389275385
6821	1.389229555
6822	1.389181964
6823	1.389085899
6824	1.389038098
6825	1.388983621
6826	1.388918409
6827	1.388858063
6828	1.388790199
6829	1.388719301
6830	1.388704214
6831	1.388663129
6832	1.388577451
6833	1.388495004
6834	1.388436308
6835	1.388325592
6836	1.38827576
6837	1.388182405
6838	1.388112023
6839	1.388039477
6840	1.388016621
6841	1.387987082
6842	1.387944018
6843	1.387857808
6844	1.387805756
6845	1.3877461
6846	1.387691487
6847	1.387674341
6848	1.387568113
6849	1.387455525
6850	1.387282574
6851	1.387228126
6852	1.387187294
6853	1.387141936
6854	1.387056395
6855	1.387020035
6856	1.387016501
6857	1.38697714
6858	1.386845341
6859	1.386792792
6860	1.386755819
6861	1.386708551
6862	1.386610211
6863	1.386540045
6864	1.386430386
6865	1.386364303
6866	1.386313479
6867	1.38627107
6868	1.386189401
6869	1.386138925
6870	1.386061658
6871	1.386032587
6872	1.385978712
6873	1.385865188
6874	1.385773129
6875	1.38568463
6876	1.385592915
6877	1.385515055
6878	1.385493628
6879	1.385470708
6880	1.385421116
6881	1.385400071
6882	1.385295861
6883	1.385150337
6884	1.385099551
6885	1.385051635
6886	1.385033006
6887	1.384977567
6888	1.384907907
6889	1.38486357
6890	1.384756519
6891	1.384715765
6892	1.384649515
6893	1.384596617
6894	1.384503603
6895	1.384436989
6896	1.3843973
6897	1.38430762
6898	1.384235548
6899	1.384184266
6900	1.384163218
6901	1.384128103
6902	1.384036132
6903	1.383931838
6904	1.383857731
6905	1.383830144
6906	1.383793601
6907	1.383767507
6908	1.383759149
6909	1.3837371
6910	1.383620735
6911	1.383561054
6912	1.383477252
6913	1.383422046
6914	1.383389365
6915	1.383251978
6916	1.383204294
6917	1.383185187
6918	1.383154539
6919	1.383055527
6920	1.382992865
6921	1.382880672
6922	1.382820813
6923	1.382785568
6924	1.382725542
6925	1.382634116
6926	1.382590868
6927	1.382568808
6928	1.382444078
6929	1.382406881
6930	1.382373502
6931	1.38233896
6932	1.382252449
6933	1.382209404
6934	1.382159959
6935	1.382105623
6936	1.382087236
6937	1.382042166
6938	1.3819528
6939	1.381893065
6940	1.38176764
6941	1.381726561
6942	1.381657569
6943	1.381587088
6944	1.381334052
6945	1.381285321
6946	1.381210817
6947	1.381165483
6948	1.381133933
6949	1.381113338
6950	1.381087768
6951	1.381069527
6952	1.381045327
6953	1.381014608
6954	1.380983604
6955	1.380965971
6956	1.380858115
6957	1.380805813
6958	1.380725562
6959	1.380656735
6960	1.380600852
6961	1.380540691
6962	1.380440191
6963	1.380378206
6964	1.380347418
6965	1.380308607
6966	1.380199235
6967	1.380128319
6968	1.380095313
6969	1.380036314
6970	1.379965972
6971	1.379882545
6972	1.379841081
6973	1.379789998
6974	1.379729244
6975	1.379573044
6976	1.379536487
6977	1.379501012
6978	1.379446151
6979	1.379373054
6980	1.379296428
6981	1.379175019
6982	1.379137046
6983	1.3790566
6984	1.378973946
6985	1.378945732
6986	1.378903754
6987	1.37881958
6988	1.378752789
6989	1.37854729
6990	1.378424925
6991	1.378337614
6992	1.37832793
6993	1.378267066
6994	1.378229676
6995	1.378162389
6996	1.378053127
6997	1.377973003
6998	1.377918942
6999	1.377848054
7000	1.377804752
7001	1.377781103
7002	1.377691842
7003	1.377642403
7004	1.37757888
7005	1.377554617
7006	1.377510366
7007	1.377405689
7008	1.377286266
7009	1.37727808
7010	1.377220852
7011	1.377169503
7012	1.3771391
7013	1.377099375
7014	1.377019979
7015	1.37699043
7016	1.376948319
7017	1.376877492
7018	1.376820771
7019	1.37677714
7020	1.376635632
7021	1.376559748
7022	1.376489614
7023	1.376419412
7024	1.3763181
7025	1.376269613
7026	1.37625368
7027	1.376209077
7028	1.376143359
7029	1.376111479
7030	1.376048737
7031	1.375975032
7032	1.375930251
7033	1.375903626
7034	1.375877016
7035	1.375811846
7036	1.375704331
7037	1.375657176
7038	1.37555091
7039	1.375435575
7040	1.375371713
7041	1.375350932
7042	1.375245189
7043	1.375215033
7044	1.375171521
7045	1.375086393
7046	1.37503594
7047	1.375017807
7048	1.374969959
7049	1.374881938
7050	1.374857213
7051	1.374692592
7052	1.374677346
7053	1.374587101
7054	1.374546743
7055	1.374432537
7056	1.374332635
7057	1.374272372
7058	1.374231762
7059	1.374189224
7060	1.374112026
7061	1.374020922
7062	1.373761101
7063	1.373619937
7064	1.373576435
7065	1.373529747
7066	1.373479871
7067	1.373366434
7068	1.373293914
7069	1.373245389
7070	1.373191411
7071	1.373137885
7072	1.373083527
7073	1.37299791
7074	1.372980519
7075	1.372873063
7076	1.372824916
7077	1.372761157
7078	1.372651351
7079	1.37261444
7080	1.372604142
7081	1.372584476
7082	1.372542719
7083	1.372422623
7084	1.372346516
7085	1.372279249
7086	1.372157279
7087	1.372093274
7088	1.372018217
7089	1.371914815
7090	1.371814389
7091	1.371775061
7092	1.371691469
7093	1.371602956
7094	1.371516078
7095	1.371441194
7096	1.371405275
7097	1.371255439
7098	1.371223681
7099	1.371176729
7100	1.371065314
7101	1.37098143
7102	1.370948451
7103	1.370928237
7104	1.370879484
7105	1.370723169
7106	1.370690416
7107	1.370598901
7108	1.370556129
7109	1.370484473
7110	1.370408639
7111	1.370319525
7112	1.370244623
7113	1.370173849
7114	1.370133722
7115	1.370091601
7116	1.369994383
7117	1.369962747
7118	1.369846138
7119	1.369718388
7120	1.369552714
7121	1.369448957
7122	1.369321617
7123	1.369291344
7124	1.369234236
7125	1.369158894
7126	1.369105303
7127	1.368983501
7128	1.368939621
7129	1.368880525
7130	1.368823294
7131	1.368784554
7132	1.368698588
7133	1.368613284
7134	1.368600511
7135	1.368574753
7136	1.368550711
7137	1.368496536
7138	1.368433668
7139	1.368360775
7140	1.368328619
7141	1.368298576
7142	1.368231065
7143	1.368163528
7144	1.368086856
7145	1.36804411
7146	1.367990396
7147	1.367840381
7148	1.367767397
7149	1.36772328
7150	1.367669588
7151	1.367636897
7152	1.367593066
7153	1.367550058
7154	1.367494548
7155	1.367458844
7156	1.367434857
7157	1.367385371
7158	1.367360142
7159	1.367347245
7160	1.367316224
7161	1.367230768
7162	1.367109705
7163	1.36708805
7164	1.366862638
7165	1.366779592
7166	1.366732599
7167	1.36666913
7168	1.366653433
7169	1.366541738
7170	1.366467238
7171	1.366421532
7172	1.366395809
7173	1.366320747
7174	1.366271868
7175	1.366231487
7176	1.366227365
7177	1.366194742
7178	1.366177991
7179	1.366085769
7180	1.366057404
7181	1.365996902
7182	1.365955998
7183	1.365938855
7184	1.365889495
7185	1.365876603
7186	1.365827021
7187	1.365761843
7188	1.365640189
7189	1.365597904
7190	1.365482178
7191	1.36535962
7192	1.365336439
7193	1.365178076
7194	1.365118099
7195	1.365051026
7196	1.365022607
7197	1.364977669
7198	1.364929543
7199	1.364877054
7200	1.36478397
7201	1.364729529
7202	1.364686961
7203	1.364636977
7204	1.364624812
7205	1.364402359
7206	1.364277975
7207	1.364246049
7208	1.364151704
7209	1.36407244
7210	1.364001836
7211	1.363958905
7212	1.363935206
7213	1.36383853
7214	1.36379503
7215	1.363716953
7216	1.363645577
7217	1.363580197
7218	1.363550695
7219	1.363491462
7220	1.363459955
7221	1.363401036
7222	1.363345645
7223	1.363258775
7224	1.363242372
7225	1.363203294
7226	1.363121792
7227	1.363050842
7228	1.362986186
7229	1.362894571
7230	1.362843036
7231	1.362826726
7232	1.362716496
7233	1.362682243
7234	1.36265063
7235	1.362598741
7236	1.362519463
7237	1.362459687
7238	1.362423088
7239	1.362397623
7240	1.362322482
7241	1.362231861
7242	1.362209876
7243	1.362105188
7244	1.362054853
7245	1.361990778
7246	1.36193045
7247	1.361852206
7248	1.361788563
7249	1.361724253
7250	1.361688135
7251	1.36162417
7252	1.361517608
7253	1.361481479
7254	1.361413643
7255	1.361365373
7256	1.361309063
7257	1.361290955
7258	1.361207858
7259	1.361161083
7260	1.361055556
7261	1.361027101
7262	1.360957629
7263	1.360744469
7264	1.360722895
7265	1.360694833
7266	1.360642417
7267	1.360633277
7268	1.360570181
7269	1.360558266
7270	1.360519645
7271	1.360475952
7272	1.360434825
7273	1.360335636
7274	1.360217262
7275	1.360159436
7276	1.360071055
7277	1.359965016
7278	1.359944867
7279	1.359874089
7280	1.359753135
7281	1.359677772
7282	1.359581304
7283	1.359427971
7284	1.359355939
7285	1.359257717
7286	1.359221607
7287	1.359109982
7288	1.359065802
7289	1.359054318
7290	1.359015516
7291	1.358920739
7292	1.358847031
7293	1.35881282
7294	1.358758377
7295	1.358710026
7296	1.358645134
7297	1.358591428
7298	1.35856239
7299	1.358505924
7300	1.358468585
7301	1.358428078
7302	1.358356728
7303	1.358277219
7304	1.358257255
7305	1.358218273
7306	1.358179282
7307	1.358143678
7308	1.35810933
7309	1.358027346
7310	1.357975137
7311	1.35790003
7312	1.357825335
7313	1.357756456
7314	1.357614466
7315	1.357570433
7316	1.35748893
7317	1.357458295
7318	1.357314502
7319	1.357208356
7320	1.357176129
7321	1.357166458
7322	1.3571065
7323	1.357072445
7324	1.357004447
7325	1.356962819
7326	1.356913479
7327	1.356802678
7328	1.356733557
7329	1.356637561
7330	1.356543718
7331	1.356427357
7332	1.356366346
7333	1.356328419
7334	1.356291516
7335	1.356248779
7336	1.356238814
7337	1.356209229
7338	1.356142316
7339	1.356104709
7340	1.356051517
7341	1.355915834
7342	1.355813407
7343	1.355774406
7344	1.355711618
7345	1.355694403
7346	1.355618625
7347	1.355564513
7348	1.35553804
7349	1.355476645
7350	1.355430783
7351	1.355368385
7352	1.355297505
7353	1.355246205
7354	1.355098835
7355	1.354992413
7356	1.354919984
7357	1.354895221
7358	1.35487156
7359	1.354803799
7360	1.354755358
7361	1.354720421
7362	1.354666185
7363	1.354591803
7364	1.354568074
7365	1.354509685
7366	1.35450413
7367	1.35442276
7368	1.354396388
7369	1.35435768
7370	1.354325314
7371	1.354290367
7372	1.354262952
7373	1.354203836
7374	1.354144431
7375	1.354073769
7376	1.3540332
7377	1.353930038
7378	1.353909157
7379	1.353865018
7380	1.353828878
7381	1.353805012
7382	1.353747208
7383	1.353642636
7384	1.35357363
7385	1.353485857
7386	1.353342433
7387	1.353265101
7388	1.353221265
7389	1.3531758
7390	1.353144253
7391	1.353086265
7392	1.353034512
7393	1.353004424
7394	1.352964843
7395	1.352884899
7396	1.352855094
7397	1.352777813
7398	1.352723411
7399	1.352578666
7400	1.352538649
7401	1.35249831
7402	1.352375934
7403	1.352360592
7404	1.352341742
7405	1.352257889
7406	1.352252908
7407	1.352214984
7408	1.352177849
7409	1.35204423
7410	1.352015455
7411	1.351973685
7412	1.351914474
7413	1.351878985
7414	1.351797396
7415	1.351775185
7416	1.351730805
7417	1.351694073
7418	1.3516455
7419	1.351539423
7420	1.351451389
7421	1.351356826
7422	1.35133772
7423	1.351269543
7424	1.351249261
7425	1.351193657
7426	1.35117055
7427	1.351065101
7428	1.350977918
7429	1.350930217
7430	1.350856316
7431	1.350816878
7432	1.350742795
7433	1.350672815
7434	1.350551677
7435	1.350536142
7436	1.350371431
7437	1.350313052
7438	1.350271749
7439	1.350214147
7440	1.350160075
7441	1.350129738
7442	1.350074471
7443	1.350009371
7444	1.349991597
7445	1.349926701
7446	1.349808251
7447	1.349710128
7448	1.349682853
7449	1.349607766
7450	1.349576724
7451	1.349474909
7452	1.349454623
7453	1.349439713
7454	1.349392132
7455	1.349389966
7456	1.34933743
7457	1.349262767
7458	1.349169242
7459	1.349155178
7460	1.349078334
7461	1.348972773
7462	1.348934337
7463	1.348887396
7464	1.348870331
7465	1.348809187
7466	1.348753901
7467	1.348685832
7468	1.348593874
7469	1.348558987
7470	1.348390558
7471	1.348347852
7472	1.348301415
7473	1.348244997
7474	1.348184672
7475	1.348165417
7476	1.348139148
7477	1.348086057
7478	1.34804135
7479	1.348009438
7480	1.347877824
7481	1.347785154
7482	1.347705891
7483	1.347677488
7484	1.347654115
7485	1.347574524
7486	1.347550671
7487	1.347457877
7488	1.347416912
7489	1.347388093
7490	1.34730417
7491	1.34721184
7492	1.347159626
7493	1.347128574
7494	1.347117035
7495	1.34707614
7496	1.347017249
7497	1.34694679
7498	1.346900749
7499	1.346797515
7500	1.346772952
7501	1.346583417
7502	1.346490791
7503	1.346471348
7504	1.346391467
7505	1.346373098
7506	1.346340788
7507	1.346245139
7508	1.346197371
7509	1.34613929
7510	1.346073683
7511	1.345995921
7512	1.345916839
7513	1.345872783
7514	1.345774448
7515	1.34567329
7516	1.345628245
7517	1.345552944
7518	1.345415451
7519	1.345385288
7520	1.345333935
7521	1.345322918
7522	1.345256539
7523	1.345228505
7524	1.345157202
7525	1.345096826
7526	1.345037444
7527	1.345010716
7528	1.344980769
7529	1.344892906
7530	1.34483595
7531	1.344803012
7532	1.344701319
7533	1.344618634
7534	1.344552785
7535	1.344497947
7536	1.344352175
7537	1.344289116
7538	1.344246616
7539	1.344202581
7540	1.344107371
7541	1.344063805
7542	1.344005954
7543	1.343976451
7544	1.343927671
7545	1.34385024
7546	1.3437395
7547	1.343687896
7548	1.343655836
7549	1.343632325
7550	1.343602972
7551	1.343537425
7552	1.343421505
7553	1.34338344
7554	1.343296166
7555	1.343242033
7556	1.343140935
7557	1.343114238
7558	1.342975014
7559	1.342869594
7560	1.342858459
7561	1.342815923
7562	1.342787799
7563	1.342741889
7564	1.342681382
7565	1.342626559
7566	1.342586613
7567	1.342538272
7568	1.342485687
7569	1.342328319
7570	1.342298473
7571	1.342209086
7572	1.342130825
7573	1.342044222
7574	1.341962131
7575	1.34181503
7576	1.341791916
7577	1.341748546
7578	1.341701516
7579	1.341625227
7580	1.341569219
7581	1.341463684
7582	1.34132935
7583	1.341316356
7584	1.341290944
7585	1.341244765
7586	1.341243043
7587	1.341138448
7588	1.341088225
7589	1.341037201
7590	1.340958791
7591	1.340923014
7592	1.340806841
7593	1.340687514
7594	1.340567054
7595	1.340549561
7596	1.340529155
7597	1.340453987
7598	1.340412165
7599	1.340303993
7600	1.340253208
7601	1.340211795
7602	1.340129399
7603	1.340030244
7604	1.339963122
7605	1.339936341
7606	1.339874414
7607	1.339784487
7608	1.339756839
7609	1.339687133
7610	1.339654168
7611	1.339627887
7612	1.339582315
7613	1.339469882
7614	1.339457288
7615	1.339405198
7616	1.339334246
7617	1.339287199
7618	1.339261042
7619	1.339187853
7620	1.339143391
7621	1.33911371
7622	1.339058548
7623	1.339027032
7624	1.338935236
7625	1.338882112
7626	1.338826015
7627	1.338740576
7628	1.3386834
7629	1.338567564
7630	1.338523848
7631	1.338488966
7632	1.338446765
7633	1.338364746
7634	1.338282537
7635	1.338200905
7636	1.338184944
7637	1.338142474
7638	1.338116993
7639	1.338017363
7640	1.337945273
7641	1.337851825
7642	1.337798198
7643	1.337665023
7644	1.337644486
7645	1.337593492
7646	1.337508777
7647	1.33743609
7648	1.33743214
7649	1.337402873
7650	1.337367309
7651	1.337294739
7652	1.337188644
7653	1.337121562
7654	1.337007808
7655	1.336994871
7656	1.336854585
7657	1.3367889
7658	1.336710755
7659	1.336681426
7660	1.336604213
7661	1.336584177
7662	1.33657098
7663	1.336459032
7664	1.336402105
7665	1.336376205
7666	1.336361256
7667	1.336313064
7668	1.336266473
7669	1.336202891
7670	1.336171811
7671	1.336093039
7672	1.336068352
7673	1.336034708
7674	1.336004255
7675	1.335950569
7676	1.335870573
7677	1.335822416
7678	1.335776599
7679	1.335750059
7680	1.335666806
7681	1.33558816
7682	1.33555291
7683	1.335523583
7684	1.3354941
7685	1.335482006
7686	1.335415647
7687	1.335331739
7688	1.335175782
7689	1.335114952
7690	1.335053355
7691	1.335026387
7692	1.334992344
7693	1.334926359
7694	1.33490474
7695	1.334823528
7696	1.334777197
7697	1.334706997
7698	1.334638362
7699	1.334587832
7700	1.334494181
7701	1.334395384
7702	1.334322913
7703	1.334199686
7704	1.334166305
7705	1.334128188
7706	1.334091134
7707	1.334000005
7708	1.333962464
7709	1.333861783
7710	1.333789577
7711	1.333744335
7712	1.333716163
7713	1.333682005
7714	1.33364792
7715	1.333590799
7716	1.333561316
7717	1.333543136
7718	1.333504253
7719	1.333441816
7720	1.333405939
7721	1.333364437
7722	1.333336191
7723	1.333288217
7724	1.333207844
7725	1.333142649
7726	1.333109037
7727	1.33307404
7728	1.332939505
7729	1.332802251
7730	1.332769564
7731	1.332679011
7732	1.332654803
7733	1.332610614
7734	1.332575921
7735	1.332525004
7736	1.332445403
7737	1.332419407
7738	1.332381739
7739	1.332338774
7740	1.33231394
7741	1.332247871
7742	1.332156676
7743	1.332118028
7744	1.332083706
7745	1.332057807
7746	1.331959445
7747	1.331937818
7748	1.331860643
7749	1.331789546
7750	1.331762515
7751	1.331725393
7752	1.33167401
7753	1.331619327
7754	1.331582983
7755	1.331541561
7756	1.331464939
7757	1.331441637
7758	1.331415362
7759	1.331378298
7760	1.331336021
7761	1.331326588
7762	1.331202229
7763	1.331160183
7764	1.331118293
7765	1.331078533
7766	1.331050569
7767	1.331026154
7768	1.33100023
7769	1.330949316
7770	1.330904694
7771	1.33089036
7772	1.330846926
7773	1.330753573
7774	1.330628747
7775	1.33056943
7776	1.330476715
7777	1.330440403
7778	1.330393543
7779	1.330372662
7780	1.330346612
7781	1.330221807
7782	1.330178003
7783	1.33016458
7784	1.330071464
7785	1.330047901
7786	1.33000414
7787	1.329892477
7788	1.329873036
7789	1.329823757
7790	1.329798951
7791	1.329722451
7792	1.329708657
7793	1.329641215
7794	1.329589959
7795	1.329562736
7796	1.329551436
7797	1.329498756
7798	1.329402439
7799	1.329343557
7800	1.329287478
7801	1.329248389
7802	1.329159877
7803	1.329077536
7804	1.329010003
7805	1.328955903
7806	1.32888532
7807	1.328850773
7808	1.328810005
7809	1.328726608
7810	1.328660663
7811	1.328635955
7812	1.328619989
7813	1.328586108
7814	1.328429401
7815	1.328368429
7816	1.328316711
7817	1.328284984
7818	1.328214174
7819	1.328119963
7820	1.327999359
7821	1.327956164
7822	1.327885864
7823	1.327824676
7824	1.32780885
7825	1.327792844
7826	1.32777148
7827	1.327722786
7828	1.327698724
7829	1.327592253
7830	1.327567463
7831	1.327551699
7832	1.327449483
7833	1.327399537
7834	1.327383517
7835	1.327358707
7836	1.327315038
7837	1.327287031
7838	1.327159106
7839	1.32711839
7840	1.327068605
7841	1.326998385
7842	1.326966741
7843	1.326867639
7844	1.32681166
7845	1.326783822
7846	1.326738276
7847	1.326705822
7848	1.326637294
7849	1.326595364
7850	1.326577469
7851	1.326523308
7852	1.326474703
7853	1.326380044
7854	1.326322829
7855	1.326265577
7856	1.326242269
7857	1.326198222
7858	1.326045536
7859	1.325951532
7860	1.325905794
7861	1.325874356
7862	1.325849983
7863	1.325800769
7864	1.325725607
7865	1.325628831
7866	1.325597689
7867	1.325583913
7868	1.325570947
7869	1.325527654
7870	1.325488681
7871	1.325425929
7872	1.32538229
7873	1.325215805
7874	1.325153132
7875	1.324965788
7876	1.324929427
7877	1.324914603
7878	1.324868674
7879	1.324812
7880	1.324701703
7881	1.324638414
7882	1.324594443
